ticker,trade_number,entry_date,entry_price,exit_date,exit_price,return_pct,winner,next_open_entry_price,next_open_return_pct,next_open_winner,rsi14_signal,rsi_change_signal,volume_ratio_signal,volume_percentile60_signal,rsi14_prior,volume_ratio_prior,volume_percentile60_prior,atr_pct_prior,above_sma200_prior,sma50_over_200_prior,return_5d_prior,return_20d_prior,body_pct_signal,close_location_signal,price_change_signal,price_up_signal,rsi_cross_up_50,rsi_cross_up_50_price_up,rsi_cross_up_50_last_3_price_up,forward_return_1d_from_close,forward_return_1d_from_next_open,forward_return_5d_from_close,forward_return_5d_from_next_open,forward_return_10d_from_close,forward_return_10d_from_next_open,forward_return_20d_from_close,forward_return_20d_from_next_open,anchor_span,bars_after_anchor,line_drop_pct,breakout_pct
AAPL,11,2022-01-03,178.09,2022-01-05,177.83,-0.446,0,182.63,-2.9282647976783567,0,66.40932994724308,5.262529058485839,0.9692867496144436,0.6833333333333333,61.14680088875724,0.5748973179705633,0.3,2.2384339951323513,0,0,0.7317903335602338,8.433072789447982,2.350559523140065,0.831721470019341,2.50042236864334,1,0,0,0,-1.2691610351079574,-1.6043366369161705,-5.395307950112627,-5.716475934950449,-6.708422614142073,-7.025132782127786,-4.065710675237611,-4.391392432787589,,,,
AAPL,12,2022-01-10,169.53,2022-01-13,175.78,3.387,1,172.32,1.7078922934076182,1,49.25907755034933,0.032894680141424715,1.0335109179677282,0.6833333333333333,49.22618287020791,0.8304313983135967,0.5166666666666667,2.352312096591614,0,0,-3.0410542321338108,-1.3691567369385926,1.8393659806008902,0.9284064665127018,0.011616425625837756,1,0,0,0,1.6783785353388758,1.6016713091922208,-1.3880016261106798,-1.4623955431754765,-7.207154887043377,-7.277158774373261,1.533190080724789,1.4565923862581265,2.0,1.0,3.741439786203456,1.6765002908278188e-14
AAPL,13,2022-01-26,163.5,2022-01-27,159.69,-2.63,0,162.45,-1.998984302862414,0,32.060789684322444,-0.10473205542388087,1.1717679329102355,0.6666666666666666,32.165521739746325,1.281530952637204,0.7166666666666667,2.7906301666410513,0,0,-5.901060070671383,-11.395774413575122,-2.3302752293577993,0.2846270928462719,-0.05632745024408692,0,0,0,0,-0.29432024547561,-1.9883040935672502,10.113344605172525,8.242536164973856,10.38887845200076,8.513388734995386,1.9099505291502394,0.17851646660511644,3.0,5.0,3.2882011605415866,1.95385574724589
AAPL,14,2022-01-28,165.71,2022-02-02,174.75,5.155,1,170.16,2.3974612129760247,1,52.99968562768722,21.515426769089594,1.8580682402555964,0.9833333333333333,31.484258858597627,1.2993257025642948,0.8166666666666667,2.9377874048094896,0,0,-3.215609993313473,-11.238711116066447,2.7880031380121926,0.9973509933774859,6.977766612234659,1,1,1,1,2.6125755885633595,2.7150916784203227,1.2094170140315663,1.3105312646920497,-0.9921916280162146,-0.8932769158439213,-3.0587682733517307,-2.961918194640334,,,,
AAPL,15,2022-02-09,176.05,2022-02-10,174.14,-1.385,0,174.14,-0.3,0,59.31173895486212,2.0115211140888647,0.7076054056347864,0.13333333333333333,57.30021784077326,0.7311966586798969,0.16666666666666666,2.5713562064984763,0,0,0.12599507473798344,1.533190080724789,0.1306447032093097,0.7885714285714259,0.8293771091917757,1,0,0,0,-2.359882005899705,-1.1599862179855203,-2.115951894712953,-0.9130584587113688,-7.680962105740862,-6.546456873779705,-10.07488087134104,-8.969794418284128,,,,
AAPL,16,2022-02-15,170.97,2022-02-17,170.97,-0.3,0,171.85,-0.8120744835612426,0,53.0935737173441,6.230158944561154,0.611233806652735,0.03333333333333333,46.863414772782946,0.8448747909391834,0.2833333333333333,2.5388767131312058,0,0,-1.6194803681696346,-2.420985728318026,1.064514242264721,0.9407407407407418,2.3152534343912734,1,1,1,1,-0.13889692690548516,0.40733197556008793,-7.361537125991092,-6.85481524585394,-3.605532727588401,-3.078265929589752,-7.639330979802061,-7.134128600523704,2.0,1.0,3.020558171586075,2.8390977443609016
AAPL,17,2022-02-23,165.54,2022-02-24,152.58,-8.129,0,152.58,-0.3,0,35.41089008702572,-4.972029197139854,0.9726337483245394,0.4166666666666667,40.382919284165574,0.9486410322928676,0.4666666666666667,2.5997948109513267,0,0,-2.700142112742776,1.6705853235985613,-3.304337320285127,0.04999999999999889,-2.5864167478091504,0,0,0,0,1.6680202411445189,6.658801939965908,4.05447616667709,9.162406606370421,1.7992128443805822,6.796434657228989,6.334728556256652,11.55459431118102,2.0,1.0,3.537391100976443,2.213577845697884
AAPL,18,2022-02-25,163.84,2022-02-28,163.06,-0.776,0,163.06,-0.3,0,44.039538610279685,3.66211139506116,0.9900784609692551,0.48333333333333334,40.377427215218525,1.5467836084278899,0.8833333333333333,3.000482486265284,0,0,-5.685308606201101,1.9099505291502394,0.6164550781249944,0.9364705882352917,1.2965466388103586,1,0,0,0,0.16378525932667642,1.2633386483503095,-1.0191082802547768,0.06745983073714878,-6.138914164391873,-5.108549000367968,5.987261146496814,7.150742058138104,,,,
AAPL,19,2022-03-02,165.12,2022-03-04,164.39,-0.742,0,168.47,-2.721796165489412,0,47.766344388753105,5.945212625179472,0.9319138905898203,0.23333333333333334,41.82113176357363,0.9577926241004386,0.2833333333333333,2.880131624152211,0,0,-0.6815968841285325,-6.62547202197048,1.3200316320944194,0.8185941043083885,2.0588235294117796,1,0,0,0,-0.19812680115274262,-1.329613581053013,-2.1673871277617773,-3.2765477533092002,-4.184678194044189,-5.2709681248886975,6.730307396733903,5.520270671336158,,,,
AAPL,20,2022-03-09,161.48,2022-03-10,160.2,-1.093,0,160.2,-0.3,0,45.46351587090878,9.865672236572408,1.0401849871871884,0.55,35.59784363433637,1.5388132691892737,0.8833333333333333,3.066575483587632,0,0,-3.529411764705881,-8.283816847256208,0.9103294525637844,0.884999999999998,3.499745934959342,1,0,0,0,-2.7186253451979003,-1.0486891385767638,-2.0619822031297863,-0.3807740324594189,4.455354403191181,6.248439450686649,5.449524393985894,7.259675405742838,2.0,1.0,3.447018055808873,3.5227746257653014
AAPL,21,2022-03-15,150.9,2022-03-18,160.51,6.068,1,157.05,1.9031200254695826,1,39.73838217778925,7.207634362707665,1.0186285572280385,0.6,32.53074781508158,1.198003197625062,0.8166666666666667,3.3248704117540995,0,0,-5.448838669177658,-10.685483870967726,2.7766732935719003,0.907514450867054,2.96773336874252,1,0,0,0,2.901541040686051,1.6173193250557105,8.852924108582116,7.494428525947128,15.391063253594695,13.950971028334912,8.104971306983044,6.75581025151224,2.0,1.0,5.461922596754057,2.6007139214686505
AAPL,22,2022-03-21,163.98,2022-03-28,172.17,4.695,1,165.51,3.7239260467645448,1,53.273387705571004,1.6895053322916453,0.9876468125172534,0.6666666666666666,51.58388237327936,1.3095844228715119,0.9333333333333333,3.001524535099355,0,0,5.978155496671622,-2.901468498342019,1.1436609381689222,0.709580838323354,0.8537626539822041,1,0,0,1,2.0800580481315833,1.9998791613799805,6.179707340669971,6.096308380158311,7.896964566453013,7.812216784484316,1.2214294352400623,1.1419249592169667,,,,
AAPL,23,2022-03-29,176.69,2022-03-31,176.69,-0.3,0,178.55,-1.3417250070008477,0,67.48083577154964,3.2523835747107483,1.0675287321251017,0.75,64.22845219683889,0.9567148308165797,0.4666666666666667,2.574625638359175,0,0,6.179707340669971,6.346899224806202,1.2847359782670271,0.9812734082397067,1.913439635535319,1,0,0,0,-0.6649530621367861,-0.4368524222906789,-2.1792579347340246,-1.9546345561467393,-6.3142601698703675,-6.099131895827503,-12.51117568171659,-12.310277233267996,,,,
AAPL,24,2022-04-04,177.84,2022-04-06,172.36,-3.381,0,177.5,-3.195774647887316,0,63.75053446301813,4.763145645798019,0.7899886804144309,0.13333333333333333,58.98738881722011,0.811483199354946,0.16666666666666666,2.4016112983384437,0,0,-0.23466117216116578,6.827235398663989,2.216875751847399,0.9876543209876516,2.3693419769376334,1,0,0,0,-1.8941941268773799,-1.3746478873239432,-7.1116341627437745,-6.619718309859158,-6.18695359784801,-5.690140845070424,-10.625420309347689,-10.152112676056346,,,,
AAPL,25,2022-04-19,165.02,2022-04-22,165.02,-0.3,0,168.76,-2.5161649680018847,0,47.67503974797107,3.6735833815277985,0.8105479742494309,0.03333333333333333,44.00145636644327,0.8000220683273199,0.03333333333333333,2.5410044101930285,0,0,-2.951378681874306,0.6647152091718622,1.4422494243122017,0.8925831202046067,1.4115223844429758,1,0,0,0,-0.10155316606930143,-0.9066129414553203,-6.332138590203106,-7.086987437781456,-4.731182795698929,-5.498933396539463,-10.848267622461172,-11.56672197203128,2.0,1.0,3.127934272300477,1.6101721006126894
AAPL,26,2022-04-28,159.25,2022-04-29,159.25,-0.3,0,161.84,-1.9003460207612477,0,46.62777514183963,11.948244286655743,1.6061140895695176,0.9666666666666667,34.679530855183884,1.077858625116804,0.5333333333333333,2.8672845552832107,0,0,-6.374454344316205,-12.51117568171659,2.756671899529034,0.8425760286225361,4.515552149198432,1,0,0,0,-3.6604742116841726,-2.5889767671774533,-4.198240039110224,-3.1327236777063727,-12.88193595697873,-11.913000494315373,-12.136396968956243,-11.15916955017301,3.0,1.0,5.941367295446362,3.89935192031666
AAPL,27,2022-05-04,161.84,2022-05-05,159.67,-1.641,0,163.85,-2.8511138236191678,0,51.778071639294375,8.956711506356093,1.24104829440048,0.8833333333333333,42.82136013293828,1.0272677160135595,0.5166666666666667,3.1264601850181206,0,0,1.7091836734693722,-10.625420309347689,3.976952464457959,0.9362880886426621,4.100827689992492,1,1,1,1,-5.571617877364177,-4.3210253280439375,-11.757619563907973,-10.58895331095514,-15.178894109143481,-14.055538602380224,-8.920611974460913,-7.714372902044541,,,,
AAPL,28,2022-05-10,155.52,2022-05-11,153.5,-1.599,0,153.5,-0.3,0,41.05773991728887,3.30203931429007,1.2052195428120602,0.85,37.7557006029988,1.41523552571063,0.9666666666666667,3.659167018919173,0,0,-3.7351228159027583,-10.600270445058502,-0.6494341563786132,0.4146981627296544,1.6112061028541236,1,0,0,0,-5.184130476991777,-4.56026058631922,-3.410782473626295,-2.775244299674262,-9.157983302051631,-8.560260586319213,-4.239207818264179,-3.6091205211726374,2.0,1.0,5.444003661885864,3.356150727719799
AAPL,29,2022-05-16,145.55,2022-05-18,145.54,-0.307,0,148.86,-2.5302834878409386,0,36.688062134301695,-1.1907989150876617,0.7979571571794299,0.36666666666666664,37.87886104938936,1.0688422656220369,0.8,4.0136877862347875,0,0,-6.46617497456764,-10.998850505172719,-0.006870491240136946,0.40718562874251013,-1.0672286044456691,0,0,0,0,2.5422564243507084,0.255273411258905,-1.6696440841005744,-3.862689775628103,2.2674178919884547,-0.013435442697840028,-8.781091108973483,-10.815531371758713,2.0,1.0,4.162866449511392,1.136087273737964
AAPL,30,2022-05-23,137.79,2022-05-26,137.39,-0.59,0,140.81,-2.7288047723883357,0,40.11561327237,7.00571224496511,1.0048775607876992,0.8166666666666667,33.10990102740489,1.1999378141625756,0.95,4.349339914634038,0,0,-6.471347970906127,-14.957661165708625,3.860947819145092,0.9732620320855655,4.011919470891789,1,0,0,0,-1.9215987701767911,-0.31957957531424386,4.003913073859255,5.70271997727434,3.9130738592690895,5.610396988850219,-5.422402347844324,-3.8775655138129417,2.0,1.0,5.284303711269998,1.9081428888395708
AAPL,31,2022-05-27,145.39,2022-06-03,145.39,-0.3,0,149.07,-2.7686388944791083,0,49.084606599624905,6.697137174081874,0.7782289055473033,0.45,42.38746942554303,0.7620916006320881,0.45,4.084333647379058,0,0,4.68147069530398,-12.136396968956243,2.9231721576449554,0.9909502262443393,4.075671164278738,1,0,0,0,-0.534616412723854,-0.15428993090493837,-2.3389468056669305,-1.965519554571682,-11.868484362469921,-11.531495270678205,-8.152900294039023,-7.801703897497814,,,,
AAPL,32,2022-06-06,147.03,2022-06-07,144.35,-2.123,0,144.35,-0.3,0,45.62630997670719,0.9594645198948513,0.655230473546835,0.06666666666666667,44.66684545681234,0.7952808765497408,0.36666666666666664,3.8592608837895566,0,0,1.1128112393935075,-7.2654206799770416,-0.6053186424539311,0.33787465940054084,0.5227679185582534,1,0,0,1,1.7585876556726499,3.020436439210261,-9.757766525249757,-8.638725320401797,-7.027507869166538,-5.8746103221337,-2.2033666347338166,-0.9906477312088713,,,,
AAPL,33,2022-06-15,134.29,2022-06-16,132.08,-1.946,0,132.08,-0.3,0,38.17219246720561,3.9336432192920867,0.9854416613271935,0.5666666666666667,34.238549247913525,0.9118725964131603,0.35,3.8273339844300924,0,0,-10.72557326339857,-8.781091108973483,0.8489090773698822,0.6312741312741325,2.011147936125357,1,0,0,0,-3.965148046961531,-1.5293761356753532,2.0970242929926997,4.686553603876442,0.9525215978734236,3.513022410660205,10.883851436166282,13.696244700181692,3.0,3.0,5.668751260843257,1.8505877891543405
AAPL,34,2022-06-21,133.42,2022-06-27,142.06,6.176,1,134.79,5.093575191037918,1,41.98905498725789,5.9870413332288095,0.8673788588416548,0.3333333333333333,36.00201365402908,1.4392717891589224,0.9333333333333333,3.834521570158845,0,0,-4.061839130751832,-4.215507826720055,1.8363064008394672,0.6818181818181832,3.276071754332621,1,0,0,0,-0.38271877529992837,0.41546108761778555,1.1555163023478254,1.9660212181912717,5.188783395893126,6.0316047184509225,12.637079561345388,13.539580087543591,,,,
AAPL,35,2022-07-01,136.04,2022-07-07,143.29,5.029,1,137.77,3.706677796327199,1,47.29598747836639,3.127689714506481,0.8484719370494572,0.16666666666666666,44.16829776385991,1.1994713403197907,0.6666666666666666,3.4572443732584426,0,0,-1.1209951544080554,-8.062672315244445,2.1243751837694904,0.9674556213017794,1.616442363955528,1,0,0,0,1.8930396602605537,2.7509617478405968,4.275534441805218,5.153516730783192,5.859065716547884,6.750381069899092,16.25278917440436,17.231617913914477,3.0,1.0,3.8192011212333488,0.4479448683238899
AAPL,36,2022-07-08,146.35,2022-07-11,145.26,-1.045,0,145.67,-0.5814580902038832,0,57.629807270765454,0.8167853093766411,0.7780538660650637,0.016666666666666666,56.81302196138881,0.7978691279885831,0.03333333333333333,3.0451867628719818,0,0,5.113840407958059,-1.586981373142371,1.225388957730966,0.7999999999999933,0.47147249743764164,1,0,0,0,-1.4757889009793135,-0.5491865174709898,2.128672470076176,3.089174160774344,4.794613710554962,5.780188096382255,12.452393906420035,13.509988329786516,,,,
AAPL,37,2022-07-12,145.76,2022-07-13,142.99,-2.2,0,142.99,-0.3,0,55.47739505746432,1.316822441071814,0.9328504414065519,0.36666666666666664,54.16057261639251,0.7562732316961722,0.016666666666666666,2.9300041340416096,0,0,4.275534441805218,1.5633763320246796,0.06860592755215611,0.23823529411764932,0.6833712984054774,1,0,0,0,-0.2536679007267284,1.7483740121686742,3.5239270533388156,5.6017903349884435,3.9352804058686353,6.021400097908924,13.067324832030703,15.33673683474368,,,,
AAPL,38,2022-07-14,145.49,2022-07-22,154.64,5.989,1,149.78,2.944758979837085,1,58.916297700596424,4.073009910260623,0.9776097592954667,0.36666666666666664,54.8432877903358,0.8630499699720307,0.21666666666666667,2.89140354389546,0,0,1.7982087881332376,10.319987867758584,3.046918378678502,0.9157894736842122,2.0482507388823956,1,0,0,0,1.1450124604297063,0.2603818934437063,4.633932781033212,3.7187875550807714,5.981006263891686,5.0540793163306175,13.484205563413498,12.491654426492204,,,,
AAPL,39,2022-07-27,155.39,2022-08-01,161.01,3.317,1,156.98,2.267206013504906,1,64.3512736909768,6.46169689304412,1.109185517738275,0.45,57.889576797932676,0.7697180691039972,0.03333333333333333,2.53442683861774,0,0,0.3973509933774766,7.016800790625433,2.759208284178778,0.8955512572533812,3.4234828496042313,1,0,0,0,0.35716563556349445,0.23569881513569868,5.957012564576836,5.828767995923045,7.9405574335098095,7.809912090712201,6.849926653485561,6.720601350490507,,,,
AAPL,40,2022-08-03,161.51,2022-08-11,169.048,4.367,1,166.01,1.5300102403469737,1,70.8346977631036,5.91956496793992,1.153582870474067,0.55,64.91513279516369,0.8297924680823479,0.05,2.441063246472653,1,0,5.547493403693937,13.033342752189881,3.288982840089525,0.9212328767123275,3.8247609524404647,1,0,0,0,-0.1926202371636654,-0.12047467020058766,1.8720279299343945,1.945665923739548,5.068319990369008,5.144268417565212,-5.363269728525855,-5.294861755315939,,,,
AAPL,41,2022-08-12,170.06,2022-08-22,169.69,-0.518,0,171.52,-1.366930970149261,0,74.22198569869494,3.4552262490036156,0.9854037591370428,0.31666666666666665,70.76675944969132,0.8152896554985637,0.08333333333333333,2.238530031817186,1,0,1.6163078222061422,13.484205563413498,1.3425980449888124,0.9747292418772586,2.1425603893405976,1,0,0,0,0.6333527019174889,0.9736473880596952,-0.33701336432305773,0.0,-4.927367809413131,-4.605876865671643,-5.037768739105164,-4.716651119402981,,,,
AAPL,42,2022-08-25,169.69,2022-08-26,168.78,-0.836,0,170.57,-1.3494225244767497,0,61.945432683494886,4.080606503445686,0.7736802317980307,0.0,57.8648261800492,0.7983651171613395,0.016666666666666666,1.9306943765026845,1,0,-4.021770266399316,6.849926653485561,0.7406090769048466,0.9385474860335276,1.4922700411866607,1,0,0,0,-3.7699229547726865,-4.074573488890188,-7.098747279891782,-7.392859236677019,-7.445744868552606,-7.738758281057622,-11.527377521613824,-11.807469074280341,,,,
AAPL,43,2022-08-31,160.31,2022-09-01,156.64,-2.589,0,156.64,-0.3,0,39.31511639529615,-2.327295373469248,1.3594480885887432,0.8666666666666667,41.6424117687654,1.220609678131729,0.6833333333333333,2.273649972044466,0,0,-4.9751838784906965,-0.6874570339353792,-1.9275154388372548,0.02325581395349183,-1.0634950600969084,0,0,0,0,0.4706780307848879,0.8426966292135019,-1.7555018445490345,-1.3917262512768036,-3.084849255819866,-2.725995914198154,-9.3753975321206,-9.039836567926452,2.0,1.0,4.948115143342908,1.5198530808688528
AAPL,44,2022-09-02,159.75,2022-09-06,155.81,-2.766,0,156.47,-0.7218060970154001,0,37.83372059547045,-3.039615553287504,1.167131184305762,0.65,40.87333614875796,1.1420022389304827,0.6333333333333333,2.286250012362084,0,0,-7.098747279891782,-4.734334479223201,-2.466353677621282,0.15584415584415606,-1.361104076981523,0,0,0,0,-0.8215133816828146,-1.2398542851664862,4.890571850330527,4.448137023071519,-0.8536037481548076,-1.2718092925161462,-8.574545921314424,-8.960184060842336,,,,
AAPL,45,2022-09-09,156.47,2022-09-13,155.47,-0.939,0,159.59,-2.881615389435431,0,43.75372250998275,6.509338430899412,0.9777641332024833,0.38333333333333336,37.24438407908334,1.2336723141353971,0.85,2.374981175402721,0,0,-1.7555018445490345,-8.733160009454032,1.2221007268283306,0.8534201954397428,1.883982908196291,1,0,0,0,3.8507974836372805,2.4061657998621477,-4.23841901251828,-5.570524468951699,-4.409989197432795,-5.7397080017544955,-10.980491834530092,-12.218810702424964,,,,
AAPL,46,2022-09-19,149.4,2022-09-28,147.64,-1.478,0,153.4,-4.054889178618005,0,44.36403700081851,6.085059370936072,0.9873298195074294,0.7833333333333333,38.27897762988244,2.0933715366573957,1.0,2.8001691805609066,0,0,-4.23841901251828,-13.465403387884024,3.4625946018350997,0.9853479853479831,2.508294625082952,1,0,0,0,1.5665458311755698,2.2816166883963485,-2.401605385810446,-1.7144719687092524,-7.7874158467115535,-7.138200782268589,-7.813309166235105,-7.16427640156454,2.0,2.0,3.2833020637898684,0.0
AAPL,47,2022-10-03,138.21,2022-10-06,145.81,5.199,1,145.03,0.23781976142867073,1,36.04935868055545,7.515167778734174,1.1371509941666544,0.9166666666666666,28.534190901821276,1.27487967506847,0.95,3.5358796444644027,0,0,-8.130027255201766,-12.509496074955695,3.067795383836177,0.8847583643122667,3.075253256150501,1,0,0,0,2.5623025623025653,0.7377783906777902,-1.4250614250614246,-3.17865269254638,-0.02808002808002419,-1.8065227883886092,7.644787644787665,5.729848996759301,2.0,1.0,5.712760277629473,0.8832116788321225
AAPL,48,2022-10-11,139.9,2022-10-12,138.98,-0.958,0,139.13,-0.40781283691511944,0,34.62701491721725,-1.4520903571638186,0.7607133297720532,0.48333333333333334,36.07910527438107,0.7288168240414677,0.45,3.293425066468196,0,0,-1.4250614250614246,-14.079422382671492,-0.6576125804145931,0.24281150159744153,-1.0254949437402017,0,0,0,0,-0.46049791336881807,-0.567814274419598,3.432148510577071,3.320635376985548,9.612893941574342,9.494717170991173,0.3741545546121827,0.2659383310572805,2.0,1.0,3.696591454632751,1.5792339807587878
AAPL,49,2022-10-13,139.13,2022-10-18,144.11,3.279,1,144.31,-0.43859053426650174,0,42.478839470237624,8.506262596798315,1.1540826882958979,0.9,33.97257687343931,0.7115669471229373,0.4,3.146093932423792,0,0,-5.5054644808743225,-10.92653402871676,5.926364915919698,0.9349240780911069,3.3612837935521167,1,0,0,0,-3.224001678439059,-4.109209341002018,0.2797398419469799,-0.6375164576259529,1.2658227848101333,0.33954680895296185,2.7134764668858002,1.7739588386113336,,,,
AAPL,50,2022-10-21,145.49,2022-10-26,150.96,3.46,1,147.19,2.2613153067463894,1,51.35681014000219,6.103772559924963,0.9385198808673149,0.65,45.253037580077226,0.6913710206010819,0.21666666666666667,3.260116065843642,0,0,0.2797398419469799,-6.121513683383539,3.0797228249457587,0.8884615384615413,2.70590696701305,1,1,1,1,1.4802743260677431,1.5354303960866789,5.75134107421742,5.808818533867788,-6.036531540707557,-5.985460968815815,2.7296801792625613,2.785515320334264,,,,
AAPL,51,2022-10-28,150.96,2022-11-02,148.2,-2.128,0,153.16,-3.5384434578218906,0,59.54365408152494,12.731662288184047,1.9043720050297066,1.0,46.811991793340894,1.24826060725172,0.8833333333333333,3.174109931504777,0,0,0.9833321710021714,1.628298708590692,5.087719298245628,0.8181818181818192,7.555248618784538,1,1,1,1,-1.5410299216643164,0.11752415774353153,-11.146783100038537,-9.65003917471925,-3.8782586361885363,-2.2590754766257604,-7.396943623988705,-5.837033167928962,,,,
AAPL,52,2022-11-07,138.66,2022-11-09,137.11,-1.418,0,140.41,-2.650259952994789,0,41.097926640647486,0.7359086241604871,0.9038307049485118,0.4666666666666667,40.362018016487,1.5733259010436211,0.95,4.037547818477098,0,0,-11.146783100038537,-1.2206438717967116,1.320107942527878,0.9339080459770066,0.39022980199450163,1,0,0,0,0.4175064785488125,-0.6481019870379523,6.737690757270376,5.605013887899735,6.5433342931183525,5.412719891745588,2.8721566369133367,1.7804999643900032,2.0,1.0,4.605572339711303,-2.049741052243185e-14
AAPL,53,2022-11-10,141.24,2022-11-15,151.8,7.177,1,145.82,3.8009463722397605,1,51.89304389374779,14.491013358905384,1.2706556105709002,0.8833333333333333,37.4020305348424,0.802862741965015,0.2833333333333333,3.9295338067273167,0,0,-7.005447148865751,-2.508312852392658,3.986122911356553,1.0,8.897456810261728,1,1,1,1,1.9268741063525496,2.660814703058567,2.6213658337305157,3.360307228089421,0.8442840607339797,1.5704292963928168,-3.206917682304089,-2.5099437662872037,,,,
AAPL,54,2022-11-18,152.31,2022-11-21,150.16,-1.712,0,150.16,-0.3,0,55.90138016088187,0.6203580901287253,0.7965066350006663,0.2,55.281022070753146,0.8629743455639578,0.36666666666666664,3.5441890910088465,0,0,2.6213658337305157,5.111932491805571,-0.669686822926932,0.48351648351648285,0.3781847133757843,1,0,0,0,-2.168021680216803,-1.4318060735215798,-4.673144292418529,-3.9557805007991442,-3.0801771432348413,-2.3508257858284476,-12.505783594421304,-11.847362812999462,,,,
AAPL,55,2022-11-22,150.16,2022-11-25,148.13,-1.652,0,149.45,-1.183238541318162,0,54.06679416224694,2.5906858847646816,0.560054011745068,0.0,51.47610827748226,0.6289983782357763,0.0,3.4065352170657315,0,0,-0.1820879417318677,-0.9635329541652693,1.3839195301424503,0.9312320916905495,1.466117154246338,1,0,0,0,0.5926221867092796,1.0839745734359418,-1.431615394859509,-0.9501505520240761,-6.152616859768278,-5.694212111073938,-9.808230123851391,-9.36768149882904,,,,
AAPL,56,2022-12-08,142.36,2022-12-09,142.34,-0.314,0,142.34,-0.3,0,45.00666894420809,2.6990930607656622,0.8402416007520591,0.08333333333333333,42.307575883442425,0.9302302930746235,0.2,3.268280110544007,0,0,-4.789569681821259,1.0322580645161228,0.20370890699634167,0.6404958677685956,1.2132822477650018,1,0,0,0,-0.3434980722047065,-0.1264577771532993,-4.3112513144058955,-4.1028523254180165,-7.30459165790397,-7.102711816776742,-8.762705923589209,-8.564001686103694,2.0,1.0,3.776138593760582,2.123385939741777
AAPL,57,2022-12-12,142.7,2022-12-15,141.11,-1.414,0,149.5,-5.9120401337792545,0,48.14527148580698,3.779126557249981,0.9901498896838794,0.25,44.366144928557,1.0381367262234125,0.36666666666666664,3.148891820434873,0,0,-3.822474798728104,-3.206917682304089,1.254379817799594,0.9970930232558166,1.638998311761397,1,0,0,0,0.6782476295937423,-2.6956521739130435,-8.388123745587928,-11.458193979933107,-10.00761298359748,-13.023411371237458,-7.612983597480794,-10.709030100334438,,,,
AAPL,58,2022-12-20,132.11,2022-12-23,130.92,-1.201,0,132.98,-1.8491051285907674,0,33.630162683628,-0.07043872889326508,1.010914624016481,0.4166666666666667,33.700601412521266,1.04235245199871,0.43333333333333335,3.5034026976149963,0,0,-8.388123745587928,-12.505783594421304,0.6925945657965029,0.7172619047619093,-0.05288207297725611,0,0,0,0,2.3809523809523725,1.8574221687471804,-4.73167044595616,-5.218829899232958,-5.502645502645509,-5.985862535719654,4.210128495842769,3.677244698450899,2.0,1.0,4.252001984267592,0.0
AAPL,59,2023-01-05,127.13,2023-01-10,130.26,2.162,1,126.01,3.07274819458772,1,33.46800535246693,-1.4100699043927705,0.9687789215765753,0.55,34.8780752568597,1.0794119423003676,0.7166666666666667,3.4809330049111664,0,0,-2.8224255940936693,-13.823910523085313,-1.6597183984897346,0.08637873754152547,-1.0604621715732843,0,0,0,0,3.6794112941929358,2.864851995873341,6.71092625179972,5.872549797635096,10.278355463125898,9.41195143242599,23.580227163653824,22.609316720895166,6.0,1.0,3.76914909752769,0.8474688313920394
AAPL,60,2023-01-11,131.25,2023-01-19,134.08,1.856,1,133.88,-0.15061248879592393,0,48.89483888245023,4.810604386587002,0.8161223013767905,0.25,44.08423449586323,0.7454191473402733,0.11666666666666667,3.2513776493913267,0,0,4.525465739186063,-8.040236353404618,1.7066666666666737,0.9934426229508256,2.11122160177466,1,0,0,0,-0.059929582740292364,-0.3510606513295489,1.3334332159712359,1.0382432028682498,7.843284141134177,7.529130564684805,13.019701850325859,12.690469076785194,,,,
AAPL,61,2023-01-20,135.28,2023-01-25,140.89,3.847,1,138.12,1.705502461627557,1,56.70093286520833,4.841179547070773,1.064612100866342,0.5666666666666667,51.85975331813756,0.7626290264455633,0.05,2.824430023236312,0,0,1.3334332159712359,2.190828737629369,1.9145476049674772,0.9605263157894723,1.9220817624011177,1,0,0,0,2.3500398926525,2.164784245583551,5.846086893450364,5.6545033304373105,12.062087473707116,11.859252823631628,10.647711612388488,10.447437011294536,,,,
AAPL,62,2023-01-26,143.17,2023-01-27,143.16,-0.307,0,143.16,-0.3,0,65.2789541854353,3.0814431282257218,0.7231920049503908,0.03333333333333333,62.197511057209574,0.8806696640537401,0.21666666666666667,2.7131543264982185,0,0,4.918275275497375,7.58380100106173,0.5517915764475941,0.8765957446808541,1.4803327224023555,1,0,0,0,1.368435676576829,1.934898016205655,4.765212559044163,5.350656607991056,4.799944429008063,5.385582564962288,1.9102528480133385,2.4797429449566977,,,,
AAPL,63,2023-02-02,148.9,2023-02-03,148.03,-0.884,0,148.03,-0.3,0,70.77460407136806,6.6279506804185075,1.6795219637601115,0.95,64.14665339094955,1.0759320542859172,0.6,2.5617551292284206,0,0,2.516565628084022,16.278883825057978,1.2894560107454582,0.8803986710963417,3.706250429760005,1,0,0,0,2.4399946956637164,4.370735661690195,0.03315210184327011,1.9185300276970851,1.916191486540253,3.8370600553941925,0.1392388277416945,2.0266162264405807,,,,
